sample_uid,dataset,split,neg_type,label,s_id,group_id,is_mismatch_s,style_ref_text_uid,query_text_uid
S000000272,CCAT50,dev,NEG-Mismatch-S,0,38,38,1,ee37f94d3fbe4e1e,96671563ecb7f703
S000000273,CCAT50,dev,NEG-Mismatch-S,0,38,38,1,4606b2b9eb5fe12a,96671563ecb7f703
S000000274,CCAT50,dev,POS,1,39,39,0,397714fa36a8a979,51b6109ad58b01ed
S000000275,CCAT50,dev,NEG-Anchor,0,39,39,0,397714fa36a8a979,72b1369c34d9a36d
S000000276,CCAT50,dev,NEG-neutral,0,39,39,0,397714fa36a8a979,87ec4c89121edd57
S000000277,CCAT50,dev,NEG-wrong_ref_s,0,39,39,0,397714fa36a8a979,ea77e195a0b123d2
S000000278,CCAT50,dev,NEG-Mismatch-S,0,39,39,1,44c7401b4324b61d,51b6109ad58b01ed
S000000279,CCAT50,dev,NEG-Mismatch-S,0,39,39,1,1fe7d87b93ab694d,51b6109ad58b01ed
S000000280,CCAT50,dev,NEG-Mismatch-S,0,39,39,1,e8bdcca9d6f49599,51b6109ad58b01ed
S000000281,CCAT50,dev,POS,1,40,40,0,8c4ab0c2d0dd51d0,65269d147b8a5db8
S000000282,CCAT50,dev,NEG-Anchor,0,40,40,0,8c4ab0c2d0dd51d0,a9c63b11a8eca91f
S000000283,CCAT50,dev,NEG-neutral,0,40,40,0,8c4ab0c2d0dd51d0,442776e325ec22d0
S000000284,CCAT50,dev,NEG-wrong_ref_s,0,40,40,0,8c4ab0c2d0dd51d0,0e898e6bd08bca83
S000000285,CCAT50,dev,NEG-Mismatch-S,0,40,40,1,608c9db4fd528ced,65269d147b8a5db8
S000000286,CCAT50,dev,NEG-Mismatch-S,0,40,40,1,112b682510311d39,65269d147b8a5db8
S000000287,CCAT50,dev,NEG-Mismatch-S,0,40,40,1,9e1421da2c23cc2a,65269d147b8a5db8
S000000295,CCAT50,dev,POS,1,42,42,0,1ec34b90a11808c6,4990eb37f8ae6c30
S000000296,CCAT50,dev,NEG-Anchor,0,42,42,0,1ec34b90a11808c6,312222ecca4837d7
S000000297,CCAT50,dev,NEG-neutral,0,42,42,0,1ec34b90a11808c6,9bdfddea73c7c6d1
S000000298,CCAT50,dev,NEG-wrong_ref_s,0,42,42,0,1ec34b90a11808c6,b162ba885bcef2b0
S000000299,CCAT50,dev,NEG-Mismatch-S,0,42,42,1,f494b99f740bc95a,4990eb37f8ae6c30
S000000300,CCAT50,dev,NEG-Mismatch-S,0,42,42,1,4b902a5946d17665,4990eb37f8ae6c30
S000000301,CCAT50,dev,NEG-Mismatch-S,0,42,42,1,2c8296a4cebc68d5,4990eb37f8ae6c30
S000000302,CCAT50,dev,POS,1,43,43,0,0557275fd6fbab22,de79d5784a3c7ff8
S000000303,CCAT50,dev,NEG-Anchor,0,43,43,0,0557275fd6fbab22,7686b338208c5470
S000000304,CCAT50,dev,NEG-neutral,0,43,43,0,0557275fd6fbab22,4cb92a8b4f34a2e0
S000000305,CCAT50,dev,NEG-wrong_ref_s,0,43,43,0,0557275fd6fbab22,ebae16475ec1b497
S000000306,CCAT50,dev,NEG-Mismatch-S,0,43,43,1,1f9faa9e9b4a8770,de79d5784a3c7ff8
S000000307,CCAT50,dev,NEG-Mismatch-S,0,43,43,1,3f49a18d3b2c5987,de79d5784a3c7ff8
S000000308,CCAT50,dev,NEG-Mismatch-S,0,43,43,1,de2fb23e62396ae3,de79d5784a3c7ff8
S000000309,CCAT50,dev,POS,1,44,44,0,a5eee6c27ffa33eb,b7124535bd0e2c04
S000000310,CCAT50,dev,NEG-Anchor,0,44,44,0,a5eee6c27ffa33eb,d06c8d29d5ab87f1
S000000311,CCAT50,dev,NEG-neutral,0,44,44,0,a5eee6c27ffa33eb,d22d8679f2ffa66e
S000000312,CCAT50,dev,NEG-wrong_ref_s,0,44,44,0,a5eee6c27ffa33eb,8665a8f499677982
S000000313,CCAT50,dev,NEG-Mismatch-S,0,44,44,1,080ed58d77157f4b,b7124535bd0e2c04
S000000314,CCAT50,dev,NEG-Mismatch-S,0,44,44,1,2f9337f93425ea53,b7124535bd0e2c04
S000000315,CCAT50,dev,NEG-Mismatch-S,0,44,44,1,6cd3e7a1e76fc095,b7124535bd0e2c04
S000000316,CCAT50,dev,POS,1,45,45,0,338490bcfab1a23f,af8ee937b2a2fde5
S000000317,CCAT50,dev,NEG-Anchor,0,45,45,0,338490bcfab1a23f,da3c4f12316533ac
S000000318,CCAT50,dev,NEG-neutral,0,45,45,0,338490bcfab1a23f,8845ae3dfe33c036
S000000319,CCAT50,dev,NEG-wrong_ref_s,0,45,45,0,338490bcfab1a23f,33269a193a7de4d4
S000000320,CCAT50,dev,NEG-Mismatch-S,0,45,45,1,4e52a544513203f5,af8ee937b2a2fde5
S000000321,CCAT50,dev,NEG-Mismatch-S,0,45,45,1,f43867b7eae032f5,af8ee937b2a2fde5
S000000322,CCAT50,dev,NEG-Mismatch-S,0,45,45,1,29a4ea1c7c42db3c,af8ee937b2a2fde5
S000000323,CCAT50,dev,POS,1,46,46,0,54fb6570f81e35ac,1735d6c632f7495d
S000000324,CCAT50,dev,NEG-Anchor,0,46,46,0,54fb6570f81e35ac,dffbdddf28e26467
S000000325,CCAT50,dev,NEG-neutral,0,46,46,0,54fb6570f81e35ac,7d81c64b5c7d904a
S000000326,CCAT50,dev,NEG-wrong_ref_s,0,46,46,0,54fb6570f81e35ac,2da2d1d048c50c72
S000000327,CCAT50,dev,NEG-Mismatch-S,0,46,46,1,9fb6af23a08b8728,1735d6c632f7495d
S000000328,CCAT50,dev,NEG-Mismatch-S,0,46,46,1,0db66e2b33c7d332,1735d6c632f7495d
S000000329,CCAT50,dev,NEG-Mismatch-S,0,46,46,1,5b378df99974ec08,1735d6c632f7495d
S000000330,CCAT50,dev,POS,1,47,47,0,739096de80d81ba6,5f603b664c9cedb9
S000000331,CCAT50,dev,NEG-Anchor,0,47,47,0,739096de80d81ba6,52e979a642cf95e1
S000000332,CCAT50,dev,NEG-neutral,0,47,47,0,739096de80d81ba6,a3845b98ced82134
S000000333,CCAT50,dev,NEG-wrong_ref_s,0,47,47,0,739096de80d81ba6,906279a9ece9c189
S000000334,CCAT50,dev,NEG-Mismatch-S,0,47,47,1,d8fa441cccda2b6b,5f603b664c9cedb9
S000000335,CCAT50,dev,NEG-Mismatch-S,0,47,47,1,f494b99f740bc95a,5f603b664c9cedb9
S000000336,CCAT50,dev,NEG-Mismatch-S,0,47,47,1,22d25bd8b5081ed4,5f603b664c9cedb9
S000000337,CCAT50,dev,POS,1,48,48,0,eb1bf152663969e1,11e0e1956686adad
S000000338,CCAT50,dev,NEG-Anchor,0,48,48,0,eb1bf152663969e1,438d118b1f532731
S000000339,CCAT50,dev,NEG-neutral,0,48,48,0,eb1bf152663969e1,1959d95ceceb5061
S000000340,CCAT50,dev,NEG-wrong_ref_s,0,48,48,0,eb1bf152663969e1,4494c034c6924f2b
S000000341,CCAT50,dev,NEG-Mismatch-S,0,48,48,1,d680ddb49eb7ee16,11e0e1956686adad
S000000342,CCAT50,dev,NEG-Mismatch-S,0,48,48,1,f2a262b740c71d9c,11e0e1956686adad
S000000343,CCAT50,dev,NEG-Mismatch-S,0,48,48,1,9465716647465464,11e0e1956686adad
S000000344,CCAT50,dev,POS,1,49,49,0,4fb753f39cb3648a,69297aa9ab98b916
S000000345,CCAT50,dev,NEG-Anchor,0,49,49,0,4fb753f39cb3648a,29ace4fc54231ffd
S000000346,CCAT50,dev,NEG-neutral,0,49,49,0,4fb753f39cb3648a,e647ce04f5ddc2a0
S000000347,CCAT50,dev,NEG-wrong_ref_s,0,49,49,0,4fb753f39cb3648a,d5bac4071ab1e867
S000000348,CCAT50,dev,NEG-Mismatch-S,0,49,49,1,e376234b49c4ddd1,69297aa9ab98b916
S000000349,CCAT50,dev,NEG-Mismatch-S,0,49,49,1,6781cb5414c05ef5,69297aa9ab98b916
S000000350,CCAT50,dev,NEG-Mismatch-S,0,49,49,1,60a7b10e431c4c81,69297aa9ab98b916
S000000351,CCAT50,dev,POS,1,50,50,0,d7b763e956fd3e26,2193d8ca22a13686
S000000352,CCAT50,dev,NEG-Anchor,0,50,50,0,d7b763e956fd3e26,f592acaf3d611a6c
S000000353,CCAT50,dev,NEG-neutral,0,50,50,0,d7b763e956fd3e26,d46b2e4f6032e9af
S000000354,CCAT50,dev,NEG-wrong_ref_s,0,50,50,0,d7b763e956fd3e26,a6198004cfbddb86
S000000355,CCAT50,dev,NEG-Mismatch-S,0,50,50,1,87bcf144a5064b69,2193d8ca22a13686
S000000356,CCAT50,dev,NEG-Mismatch-S,0,50,50,1,874f5bac782012cf,2193d8ca22a13686
S000000357,CCAT50,dev,NEG-Mismatch-S,0,50,50,1,6adbcf72ef581270,2193d8ca22a13686
S000000358,CCAT50,dev,POS,1,51,51,0,a8c412f90e5a76fd,c7b6b77ad4e4ef1a
S000000359,CCAT50,dev,NEG-Anchor,0,51,51,0,a8c412f90e5a76fd,9e1cdef33de00ade
S000000360,CCAT50,dev,NEG-neutral,0,51,51,0,a8c412f90e5a76fd,58d343266ba9bd23
S000000361,CCAT50,dev,NEG-wrong_ref_s,0,51,51,0,a8c412f90e5a76fd,d2b896775bbcb8dc
S000000362,CCAT50,dev,NEG-Mismatch-S,0,51,51,1,fee5bc8ef980cee4,c7b6b77ad4e4ef1a
S000000363,CCAT50,dev,NEG-Mismatch-S,0,51,51,1,c75f89c12b1c242f,c7b6b77ad4e4ef1a
S000000364,CCAT50,dev,NEG-Mismatch-S,0,51,51,1,e5fff866f0cf9991,c7b6b77ad4e4ef1a
S000000365,CCAT50,dev,POS,1,52,52,0,87bcf144a5064b69,2b7bc115a1678e58
S000000366,CCAT50,dev,NEG-Anchor,0,52,52,0,87bcf144a5064b69,2ae379316264c72a
S000000367,CCAT50,dev,NEG-neutral,0,52,52,0,87bcf144a5064b69,2e6de852a38ce03e
S000000368,CCAT50,dev,NEG-wrong_ref_s,0,52,52,0,87bcf144a5064b69,9ab0da875594ca5e
S000000369,CCAT50,dev,NEG-Mismatch-S,0,52,52,1,c1bf57976a7b81ba,2b7bc115a1678e58
S000000370,CCAT50,dev,NEG-Mismatch-S,0,52,52,1,370438ad7daa8048,2b7bc115a1678e58
S000000371,CCAT50,dev,NEG-Mismatch-S,0,52,52,1,a866ebec2a78fdc9,2b7bc115a1678e58
S000000372,CCAT50,dev,POS,1,53,53,0,b91b4497e008b7d1,044a9657c722f373
S000000373,CCAT50,dev,NEG-Anchor,0,53,53,0,b91b4497e008b7d1,0af0f96b661d5e13
S000000374,CCAT50,dev,NEG-neutral,0,53,53,0,b91b4497e008b7d1,7cda8c16e5936a1c
S000000375,CCAT50,dev,NEG-wrong_ref_s,0,53,53,0,b91b4497e008b7d1,d5989d5f17999394
S000000376,CCAT50,dev,NEG-Mismatch-S,0,53,53,1,91ca8c93b159392b,044a9657c722f373
S000000377,CCAT50,dev,NEG-Mismatch-S,0,53,53,1,0639343535f5befb,044a9657c722f373
S000000378,CCAT50,dev,NEG-Mismatch-S,0,53,53,1,6efab89fc6ee2200,044a9657c722f373
S000000379,CCAT50,dev,POS,1,54,54,0,a13103a4a2955421,b63bc6dce482436e
S000000380,CCAT50,dev,NEG-Anchor,0,54,54,0,a13103a4a2955421,1e4f9166911b7c76
S000000381,CCAT50,dev,NEG-neutral,0,54,54,0,a13103a4a2955421,55c9554ea12ffdae
S000000382,CCAT50,dev,NEG-wrong_ref_s,0,54,54,0,a13103a4a2955421,868d25e49cb7f525
S000000383,CCAT50,dev,NEG-Mismatch-S,0,54,54,1,1ddbf7dd02ed2874,b63bc6dce482436e
S000000384,CCAT50,dev,NEG-Mismatch-S,0,54,54,1,248a2412470303a7,b63bc6dce482436e
S000000385,CCAT50,dev,NEG-Mismatch-S,0,54,54,1,4fb753f39cb3648a,b63bc6dce482436e
S000000386,CCAT50,dev,POS,1,55,55,0,a401640c4a86d04a,39522d80dbc378cd
S000000387,CCAT50,dev,NEG-Anchor,0,55,55,0,a401640c4a86d04a,382d5ae420faa947
S000000388,CCAT50,dev,NEG-neutral,0,55,55,0,a401640c4a86d04a,6b221665cab69cb9
S000000389,CCAT50,dev,NEG-wrong_ref_s,0,55,55,0,a401640c4a86d04a,dd77ec7390f74eb8
S000000390,CCAT50,dev,NEG-Mismatch-S,0,55,55,1,90e036e8cac79b00,39522d80dbc378cd
S000000391,CCAT50,dev,NEG-Mismatch-S,0,55,55,1,7b3f11ace67ece9c,39522d80dbc378cd
S000000392,CCAT50,dev,NEG-Mismatch-S,0,55,55,1,81c547b2d3b4b001,39522d80dbc378cd
S000000393,CCAT50,dev,POS,1,56,56,0,457ac5a9b1424e45,1e975bb8c63d8cae
S000000394,CCAT50,dev,NEG-Anchor,0,56,56,0,457ac5a9b1424e45,350e4ab2f0002ec0
S000000395,CCAT50,dev,NEG-neutral,0,56,56,0,457ac5a9b1424e45,87207b2edc4b1240
S000000396,CCAT50,dev,NEG-wrong_ref_s,0,56,56,0,457ac5a9b1424e45,ca4e4cfd3e4b41f8
S000000397,CCAT50,dev,NEG-Mismatch-S,0,56,56,1,5742b5e11a476ac2,1e975bb8c63d8cae
S000000398,CCAT50,dev,NEG-Mismatch-S,0,56,56,1,d030393c85bbd0f5,1e975bb8c63d8cae
S000000399,CCAT50,dev,NEG-Mismatch-S,0,56,56,1,5872a0905aa0edd4,1e975bb8c63d8cae
S000000400,CCAT50,dev,POS,1,57,57,0,a79841c07b64aa21,1ea856c3362307fc
S000000401,CCAT50,dev,NEG-Anchor,0,57,57,0,a79841c07b64aa21,5ba1281c6fce1d5e
S000000402,CCAT50,dev,NEG-neutral,0,57,57,0,a79841c07b64aa21,03176f0a8b5b2812
S000000403,CCAT50,dev,NEG-wrong_ref_s,0,57,57,0,a79841c07b64aa21,fd009802aeb9fe50
S000000404,CCAT50,dev,NEG-Mismatch-S,0,57,57,1,b51a0484bdc9e9a6,1ea856c3362307fc
S000000405,CCAT50,dev,NEG-Mismatch-S,0,57,57,1,f398fad9c1771591,1ea856c3362307fc
S000000406,CCAT50,dev,NEG-Mismatch-S,0,57,57,1,0516fca85ea34ca6,1ea856c3362307fc
S000000407,CCAT50,dev,POS,1,58,58,0,1d7ddc65b36402a0,e15de5274068481a
S000000408,CCAT50,dev,NEG-Anchor,0,58,58,0,1d7ddc65b36402a0,38ad66155d3dcb92
S000000409,CCAT50,dev,NEG-neutral,0,58,58,0,1d7ddc65b36402a0,bcdb5844e8ea7515
S000000410,CCAT50,dev,NEG-wrong_ref_s,0,58,58,0,1d7ddc65b36402a0,d6f29227f0db839a
S000000411,CCAT50,dev,NEG-Mismatch-S,0,58,58,1,92fbbace6b37bead,e15de5274068481a
S000000412,CCAT50,dev,NEG-Mismatch-S,0,58,58,1,77d2b5d8212c28be,e15de5274068481a
S000000413,CCAT50,dev,NEG-Mismatch-S,0,58,58,1,7e8015714485f367,e15de5274068481a
S000000414,CCAT50,dev,POS,1,59,59,0,ef7bd3a08ce36003,eaa79e551c9eecd6
S000000415,CCAT50,dev,NEG-Anchor,0,59,59,0,ef7bd3a08ce36003,5748da989f79896f
S000000416,CCAT50,dev,NEG-neutral,0,59,59,0,ef7bd3a08ce36003,5b5cb2089dd2e4e8
S000000417,CCAT50,dev,NEG-wrong_ref_s,0,59,59,0,ef7bd3a08ce36003,ae73d7df8016af4b
S000000418,CCAT50,dev,NEG-Mismatch-S,0,59,59,1,ae58fd34caa20947,eaa79e551c9eecd6
S000000419,CCAT50,dev,NEG-Mismatch-S,0,59,59,1,9f62c39650f5ee6e,eaa79e551c9eecd6
S000000420,CCAT50,dev,NEG-Mismatch-S,0,59,59,1,c5855ecf3ba925e5,eaa79e551c9eecd6
S000000421,CCAT50,dev,POS,1,60,60,0,8b7b8c1624df4ad0,2b624660c0fefba7
S000000422,CCAT50,dev,NEG-Anchor,0,60,60,0,8b7b8c1624df4ad0,dabe38ffa149c7ba
S000000423,CCAT50,dev,NEG-neutral,0,60,60,0,8b7b8c1624df4ad0,5071d65bbeaf25a3
S000000424,CCAT50,dev,NEG-wrong_ref_s,0,60,60,0,8b7b8c1624df4ad0,8f80bc6d664a88c2
S000000425,CCAT50,dev,NEG-Mismatch-S,0,60,60,1,6f1a7b9eb9962fe9,2b624660c0fefba7
S000000426,CCAT50,dev,NEG-Mismatch-S,0,60,60,1,bd2067d64ad18998,2b624660c0fefba7
S000000427,CCAT50,dev,NEG-Mismatch-S,0,60,60,1,7e8015714485f367,2b624660c0fefba7
S000000428,CCAT50,dev,POS,1,61,61,0,4228404d25c4f2f8,2c3526c139cd4ce4
S000000429,CCAT50,dev,NEG-Anchor,0,61,61,0,4228404d25c4f2f8,23a716ec83cd88ee
S000000430,CCAT50,dev,NEG-neutral,0,61,61,0,4228404d25c4f2f8,2e161d84c793197e
S000000431,CCAT50,dev,NEG-wrong_ref_s,0,61,61,0,4228404d25c4f2f8,255f0e9cf7a82503
S000000432,CCAT50,dev,NEG-Mismatch-S,0,61,61,1,0c9c4f985a9bcb87,2c3526c139cd4ce4
S000000433,CCAT50,dev,NEG-Mismatch-S,0,61,61,1,4f021a38f17848a8,2c3526c139cd4ce4
S000000434,CCAT50,dev,NEG-Mismatch-S,0,61,61,1,bf09ead3d881674f,2c3526c139cd4ce4
S000000442,CCAT50,dev,POS,1,63,63,0,24e8f393eee035b5,1a56d0c0d1773597
S000000443,CCAT50,dev,NEG-Anchor,0,63,63,0,24e8f393eee035b5,a03f6051104fbc5e
S000000444,CCAT50,dev,NEG-neutral,0,63,63,0,24e8f393eee035b5,d583a3aa0e781a0d
S000000445,CCAT50,dev,NEG-wrong_ref_s,0,63,63,0,24e8f393eee035b5,e78edcc7f9662fb7
S000000446,CCAT50,dev,NEG-Mismatch-S,0,63,63,1,c884f45ad17dd187,1a56d0c0d1773597
S000000447,CCAT50,dev,NEG-Mismatch-S,0,63,63,1,ac4a25794c74e6b1,1a56d0c0d1773597
S000000448,CCAT50,dev,NEG-Mismatch-S,0,63,63,1,6f1a7b9eb9962fe9,1a56d0c0d1773597
S000000449,CCAT50,dev,POS,1,64,64,0,0fb8b27b88aa6979,48330457974a981f
S000000450,CCAT50,dev,NEG-Anchor,0,64,64,0,0fb8b27b88aa6979,7331665cb44c5691
S000000451,CCAT50,dev,NEG-neutral,0,64,64,0,0fb8b27b88aa6979,2e32d40539e4c57c
S000000452,CCAT50,dev,NEG-wrong_ref_s,0,64,64,0,0fb8b27b88aa6979,00ad56ba1665c9c4
S000000453,CCAT50,dev,NEG-Mismatch-S,0,64,64,1,dce69c58bf7a042c,48330457974a981f
S000000454,CCAT50,dev,NEG-Mismatch-S,0,64,64,1,a31cb58eb9e4fe9a,48330457974a981f
S000000455,CCAT50,dev,NEG-Mismatch-S,0,64,64,1,b06f9d08f731a027,48330457974a981f
S000000456,CCAT50,dev,POS,1,65,65,0,fb364318648b29a9,63b1e262e83d887a
S000000457,CCAT50,dev,NEG-Anchor,0,65,65,0,fb364318648b29a9,5cbc47b7e8ae5557
S000000458,CCAT50,dev,NEG-neutral,0,65,65,0,fb364318648b29a9,2ee10714bbbda790
S000000459,CCAT50,dev,NEG-wrong_ref_s,0,65,65,0,fb364318648b29a9,10ef1764ad48fa39
S000000460,CCAT50,dev,NEG-Mismatch-S,0,65,65,1,b46f9fa1301a25c1,63b1e262e83d887a
S000000461,CCAT50,dev,NEG-Mismatch-S,0,65,65,1,59cf0bb75884e388,63b1e262e83d887a
S000000462,CCAT50,dev,NEG-Mismatch-S,0,65,65,1,51a3332ae0a24247,63b1e262e83d887a
S000000463,CCAT50,dev,POS,1,66,66,0,600e9fc6ee715eb2,2347178ed9de0ebd
S000000464,CCAT50,dev,NEG-Anchor,0,66,66,0,600e9fc6ee715eb2,2cb530abaca03662
S000000465,CCAT50,dev,NEG-neutral,0,66,66,0,600e9fc6ee715eb2,85cc790803d69f2b
S000000466,CCAT50,dev,NEG-wrong_ref_s,0,66,66,0,600e9fc6ee715eb2,a7104680ddfef661
S000000467,CCAT50,dev,NEG-Mismatch-S,0,66,66,1,574e24923ed5d690,2347178ed9de0ebd
S000000468,CCAT50,dev,NEG-Mismatch-S,0,66,66,1,7d36ac49e79da57e,2347178ed9de0ebd
S000000469,CCAT50,dev,NEG-Mismatch-S,0,66,66,1,ee56585e8c409544,2347178ed9de0ebd
S000000470,CCAT50,dev,POS,1,67,67,0,e1919f5e6560e317,7a8ba9633b4db3a8
S000000471,CCAT50,dev,NEG-Anchor,0,67,67,0,e1919f5e6560e317,f929ac1829fc04fa
S000000472,CCAT50,dev,NEG-neutral,0,67,67,0,e1919f5e6560e317,adb25b403636c01f
S000000473,CCAT50,dev,NEG-wrong_ref_s,0,67,67,0,e1919f5e6560e317,87963f77e07b4894
S000000474,CCAT50,dev,NEG-Mismatch-S,0,67,67,1,79ba072be3b0d361,7a8ba9633b4db3a8
S000000475,CCAT50,dev,NEG-Mismatch-S,0,67,67,1,a60d82e3503f61aa,7a8ba9633b4db3a8
S000000476,CCAT50,dev,NEG-Mismatch-S,0,67,67,1,1174c119248bf916,7a8ba9633b4db3a8
S000000477,CCAT50,dev,POS,1,68,68,0,d00fcf9fb52763bc,096986a43be8756a
S000000478,CCAT50,dev,NEG-Anchor,0,68,68,0,d00fcf9fb52763bc,36c72e88ac05484a
S000000479,CCAT50,dev,NEG-neutral,0,68,68,0,d00fcf9fb52763bc,ed40e02880ee2e1b
S000000481,CCAT50,dev,NEG-Mismatch-S,0,68,68,1,78fe3808be5bd5e6,096986a43be8756a
S000000482,CCAT50,dev,NEG-Mismatch-S,0,68,68,1,7a7d8ec49b1b6a57,096986a43be8756a
S000000483,CCAT50,dev,NEG-Mismatch-S,0,68,68,1,d98304de9c81fce9,096986a43be8756a
S000000484,CCAT50,dev,POS,1,69,69,0,fda17e502509d952,8e51aa89f235a9b4
S000000485,CCAT50,dev,NEG-Anchor,0,69,69,0,fda17e502509d952,19874e0a521a57fb
S000000486,CCAT50,dev,NEG-neutral,0,69,69,0,fda17e502509d952,ab97e984198a6c88
S000000487,CCAT50,dev,NEG-wrong_ref_s,0,69,69,0,fda17e502509d952,931d71ffd23f6441
S000000488,CCAT50,dev,NEG-Mismatch-S,0,69,69,1,7d441c27436726a2,8e51aa89f235a9b4
S000000489,CCAT50,dev,NEG-Mismatch-S,0,69,69,1,6b840d93aefa539a,8e51aa89f235a9b4
S000000490,CCAT50,dev,NEG-Mismatch-S,0,69,69,1,d92cc4e3f7b51782,8e51aa89f235a9b4
S000000491,CCAT50,dev,POS,1,70,70,0,d6486b8388e38b3d,a2b51964b899fd9e
S000000492,CCAT50,dev,NEG-Anchor,0,70,70,0,d6486b8388e38b3d,e8076705f592eb01
S000000493,CCAT50,dev,NEG-neutral,0,70,70,0,d6486b8388e38b3d,9735884fd01b0eab
S000000494,CCAT50,dev,NEG-wrong_ref_s,0,70,70,0,d6486b8388e38b3d,9e0907849b3bba97
S000000495,CCAT50,dev,NEG-Mismatch-S,0,70,70,1,15ca6157a9b32a13,a2b51964b899fd9e
S000000496,CCAT50,dev,NEG-Mismatch-S,0,70,70,1,3a5497a034991cf3,a2b51964b899fd9e
S000000497,CCAT50,dev,NEG-Mismatch-S,0,70,70,1,85ff5bfa83033bd0,a2b51964b899fd9e
S000000498,CCAT50,dev,POS,1,71,71,0,000dadc930cd1c6c,8c896395a14f2cc4
S000000499,CCAT50,dev,NEG-Anchor,0,71,71,0,000dadc930cd1c6c,0c0a886089b89c24
S000000500,CCAT50,dev,NEG-neutral,0,71,71,0,000dadc930cd1c6c,3bc88464516a281a
S000000501,CCAT50,dev,NEG-wrong_ref_s,0,71,71,0,000dadc930cd1c6c,85d9dfd7576d1894
S000000502,CCAT50,dev,NEG-Mismatch-S,0,71,71,1,9486a8492f029d62,8c896395a14f2cc4
S000000503,CCAT50,dev,NEG-Mismatch-S,0,71,71,1,f20d3d4aed03c3ae,8c896395a14f2cc4
S000000504,CCAT50,dev,NEG-Mismatch-S,0,71,71,1,6f0bc042cb7caf84,8c896395a14f2cc4
S000000505,CCAT50,dev,POS,1,72,72,0,fa0e020bde220898,5c7d7faf0ed527cd
S000000506,CCAT50,dev,NEG-Anchor,0,72,72,0,fa0e020bde220898,838d508fdee38139
S000000507,CCAT50,dev,NEG-neutral,0,72,72,0,fa0e020bde220898,04f70cacee6399a5
S000000508,CCAT50,dev,NEG-wrong_ref_s,0,72,72,0,fa0e020bde220898,04f4b4fc335f9fcf
S000000509,CCAT50,dev,NEG-Mismatch-S,0,72,72,1,254b9a72ae782480,5c7d7faf0ed527cd
S000000510,CCAT50,dev,NEG-Mismatch-S,0,72,72,1,e30fbd3758ba39c7,5c7d7faf0ed527cd
S000000511,CCAT50,dev,NEG-Mismatch-S,0,72,72,1,a267ec60a37cb099,5c7d7faf0ed527cd
S000000512,CCAT50,dev,POS,1,73,73,0,32762fa3e9c057e8,1f3c09ab3565715d
S000000513,CCAT50,dev,NEG-Anchor,0,73,73,0,32762fa3e9c057e8,c30653fe439014b4
S000000514,CCAT50,dev,NEG-neutral,0,73,73,0,32762fa3e9c057e8,ac7f33620612f150
S000000515,CCAT50,dev,NEG-wrong_ref_s,0,73,73,0,32762fa3e9c057e8,819417ab3f73a813
S000000516,CCAT50,dev,NEG-Mismatch-S,0,73,73,1,d002826f69d0b4ec,1f3c09ab3565715d
S000000517,CCAT50,dev,NEG-Mismatch-S,0,73,73,1,370438ad7daa8048,1f3c09ab3565715d
S000000518,CCAT50,dev,NEG-Mismatch-S,0,73,73,1,f96f9dc43d1812e8,1f3c09ab3565715d
S000000519,CCAT50,dev,POS,1,74,74,0,d1e27ff191fae9c6,353e5406b685c361
S000000520,CCAT50,dev,NEG-Anchor,0,74,74,0,d1e27ff191fae9c6,007220f428c665e6
S000000521,CCAT50,dev,NEG-neutral,0,74,74,0,d1e27ff191fae9c6,1602d7d6d03bf285
S000000522,CCAT50,dev,NEG-wrong_ref_s,0,74,74,0,d1e27ff191fae9c6,3dbb29c213dbbc63
S000000523,CCAT50,dev,NEG-Mismatch-S,0,74,74,1,4b945a75e8d0871a,353e5406b685c361
S000000524,CCAT50,dev,NEG-Mismatch-S,0,74,74,1,a91747a793644b77,353e5406b685c361
S000000525,CCAT50,dev,NEG-Mismatch-S,0,74,74,1,90cedf95eee7a668,353e5406b685c361
S000000526,CCAT50,dev,POS,1,75,75,0,5b53edc12b608cc6,ae507f5e901fcf13
S000000527,CCAT50,dev,NEG-Anchor,0,75,75,0,5b53edc12b608cc6,52e979a642cf95e1
S000000528,CCAT50,dev,NEG-neutral,0,75,75,0,5b53edc12b608cc6,d64d953e1b357ab2
S000000529,CCAT50,dev,NEG-wrong_ref_s,0,75,75,0,5b53edc12b608cc6,9ea773f26cfe1cb2
S000000530,CCAT50,dev,NEG-Mismatch-S,0,75,75,1,7d36ac49e79da57e,ae507f5e901fcf13
S000000531,CCAT50,dev,NEG-Mismatch-S,0,75,75,1,400b46c553494b2d,ae507f5e901fcf13
S000000532,CCAT50,dev,NEG-Mismatch-S,0,75,75,1,e1919f5e6560e317,ae507f5e901fcf13
S000000533,CCAT50,dev,POS,1,76,76,0,6a2f095a4eb36dc1,06668c78131bd57c
S000000534,CCAT50,dev,NEG-Anchor,0,76,76,0,6a2f095a4eb36dc1,c5f672adb9694fb5
S000000535,CCAT50,dev,NEG-neutral,0,76,76,0,6a2f095a4eb36dc1,5d136f8bba23d69c
S000000536,CCAT50,dev,NEG-wrong_ref_s,0,76,76,0,6a2f095a4eb36dc1,8ac295209123f6fe
S000000537,CCAT50,dev,NEG-Mismatch-S,0,76,76,1,1cc2135ebc00807d,06668c78131bd57c
S000000538,CCAT50,dev,NEG-Mismatch-S,0,76,76,1,332a4a298c48f196,06668c78131bd57c
